SNP	beta	se	pval	effect_allele	other_allele	eaf	chr_name	chrom_start	F_stat	id.exposure	exposure	gcst
rs10240723	-0.241981	0.0147294	1.19812e-60	T	C	0.381729	7	97981884	269.893497765411	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12113507	-0.247456	0.0152912	6.66317e-59	G	A	0.310035	7	97981493	261.886336059192	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs58685806	-0.249736	0.0155154	2.72103e-58	C	G	0.304893	7	97982953	259.081468300821	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56141833	-0.249553	0.01551	3.00776e-58	T	C	0.304965	7	97982141	258.882083142633	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56115498	-0.249553	0.01551	3.00776e-58	A	C	0.304965	7	97982143	258.882083142633	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs57159734	-0.24962	0.0155153	3.06309e-58	G	A	0.304917	7	97983083	258.844179034548	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12113515	-0.249321	0.0155011	3.29873e-58	G	A	0.305161	7	97981505	258.697769548529	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17169233	-0.249463	0.0155106	3.3354e-58	A	G	0.304941	7	97982712	258.6753738871	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs139075111	-0.249463	0.0155106	3.3354e-58	A	G	0.304941	7	97983498	258.6753738871	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12112314	-0.249293	0.0155015	3.4194e-58	A	G	0.305137	7	97981410	258.626319014596	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17169231	-0.249459	0.0155127	3.46691e-58	G	A	0.304993	7	97982547	258.597050211087	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs55665892	-0.249398	0.0155112	3.60673e-58	G	A	0.305003	7	97982729	258.520589496375	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62476919	-0.249398	0.0155112	3.60673e-58	T	C	0.305003	7	97983740	258.520589496375	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56111262	-0.249388	0.0155119	3.68946e-58	A	G	0.304955	7	97982625	258.476528407115	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10953237	-0.248993	0.0155061	5.04825e-58	T	C	0.30499	7	97981277	257.851175014204	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs55755731	-0.249109	0.0155135	5.06365e-58	C	A	0.304883	7	97982326	257.845322045428	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs59394213	-0.249021	0.0155114	5.35488e-58	C	T	0.304941	7	97982347	257.732953674077	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs55735507	-0.249014	0.0155205	6.28144e-58	T	C	0.304574	7	97982027	257.416341028342	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56117717	-0.248896	0.0155134	6.30189e-58	G	A	0.305017	7	97982799	257.407889110107	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs61496297	-0.24892	0.0155166	6.4898e-58	C	T	0.304917	7	97983051	257.351352666718	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62476920	-0.249934	0.0156112	1.09068e-57	A	G	0.302828	7	97983942	256.317408974984	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62476921	-0.249662	0.0156057	1.31642e-57	C	T	0.303178	7	97984063	255.940127942768	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56941890	-0.248031	0.0155238	1.83576e-57	T	C	0.304673	7	97983179	255.27944717745	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62476922	-0.249018	0.0156197	3.20774e-57	A	T	0.303155	7	97984232	254.165210306381	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs146276859	-0.247877	0.0156324	1.26606e-56	C	T	0.303125	7	97984350	251.432344088553	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs75846393	-0.247692	0.0156362	1.62445e-56	A	G	0.302696	7	97984247	250.93516525099	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs16869436	-0.247087	0.015615	2.13606e-56	G	C	0.303081	7	97984459	250.389328671855	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs73140974	-0.253905	0.0164341	7.56021e-54	C	T	0.253964	7	97973341	238.699030975662	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs59636294	-0.257771	0.0167169	1.20471e-53	A	G	0.248669	7	97978633	237.769762313252	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6974466	-0.257649	0.0167274	1.56719e-53	C	A	0.248482	7	97979205	237.246622205702	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6956718	-0.257452	0.0167167	1.61574e-53	C	T	0.248824	7	97979126	237.187306175172	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12113169	-0.257452	0.0167167	1.61574e-53	G	A	0.248824	7	97980041	237.187306175172	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12111956	-0.257468	0.0167182	1.62568e-53	A	G	0.2487	7	97979568	237.174222797005	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12113148	-0.257308	0.0167185	1.89135e-53	G	A	0.2487	7	97979696	236.871035827209	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6974666	-0.257193	0.0167275	2.39127e-53	C	A	0.248575	7	97979344	236.404757067432	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10269165	-0.255844	0.0166798	4.22491e-53	G	A	0.249907	7	97981185	235.271214884692	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs67547011	-0.255996	0.0167087	5.52145e-53	C	T	0.248487	7	97973309	234.736722191699	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7778865	-0.256007	0.0167144	5.9285e-53	A	G	0.24861	7	97975998	234.596807782047	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62476868	-0.25579	0.0167025	6.12151e-53	T	A	0.24858	7	97973409	234.533110256595	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62476871	-0.255819	0.0167075	6.39495e-53	G	A	0.248733	7	97974457	234.44590653602	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62476872	-0.255819	0.0167075	6.39495e-53	A	C	0.248733	7	97974573	234.44590653602	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11980658	-0.255819	0.0167075	6.39495e-53	C	A	0.248733	7	97975340	234.44590653602	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62476870	-0.255757	0.016709	6.9165e-53	A	G	0.248733	7	97974191	234.290209167118	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11973101	-0.255725	0.0167076	6.98672e-53	T	C	0.248795	7	97975053	234.270840773403	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7799764	-0.255508	0.0167286	1.14489e-52	A	G	0.247991	7	97973074	233.286609573509	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465642	-0.255157	0.0167065	1.15873e-52	T	C	0.248949	7	97976353	233.262015884511	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6970432	-0.255572	0.0167386	1.24148e-52	A	G	0.248234	7	97978821	233.124694882924	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34545484	-0.255389	0.0167687	2.23336e-52	A	G	0.247115	7	97980428	231.955986208957	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11982759	-0.25396	0.0168831	3.882e-51	C	G	0.245066	7	97970460	226.269621891917	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11982770	-0.253469	0.0168606	4.44925e-51	G	C	0.245414	7	97970668	225.997508960259	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11982005	-0.253583	0.0168702	4.56949e-51	T	C	0.245255	7	97964350	225.943477295	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7784048	-0.253432	0.0168614	4.64661e-51	T	C	0.245444	7	97969984	225.910095621826	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs55718918	-0.253352	0.0168608	4.95442e-51	C	T	0.245414	7	97964825	225.783562005047	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34017859	-0.253278	0.0168625	5.41554e-51	A	G	0.24535	7	97964663	225.606189807347	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13231762	-0.252442	0.0168173	6.23397e-51	T	A	0.247577	7	97980276	225.325675374493	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12155384	-0.253273	0.0168731	6.27298e-51	A	G	0.245159	7	97965443	225.313922531552	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs3957046	-0.253105	0.0168689	6.88167e-51	A	T	0.245225	7	97966780	225.127175041508	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6978176	-0.252848	0.0168626	7.95653e-51	A	G	0.24532	7	97968013	224.838132380937	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs9692345	-0.252807	0.0168619	8.18096e-51	T	C	0.245351	7	97965872	224.78388411031	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7809785	-0.252807	0.0168619	8.18096e-51	G	T	0.245351	7	97966016	224.78388411031	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2894158	-0.252807	0.0168619	8.18096e-51	C	T	0.245351	7	97966630	224.78388411031	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6977841	-0.252807	0.0168619	8.18096e-51	A	G	0.245351	7	97967820	224.78388411031	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12672241	-0.252807	0.0168619	8.18096e-51	T	C	0.245351	7	97968544	224.78388411031	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs55840086	-0.252807	0.0168619	8.18096e-51	T	C	0.245351	7	97968930	224.78388411031	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6960049	-0.252711	0.016862	8.92478e-51	C	T	0.245414	7	97968032	224.610535187079	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7794918	-0.252672	0.0168629	9.35369e-51	A	G	0.24532	7	97966299	224.517246219078	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6978174	-0.252418	0.0168794	1.46086e-50	C	G	0.244911	7	97968010	223.628233224862	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11971168	-0.252199	0.0168681	1.53023e-50	C	T	0.245378	7	97963894	223.539557250551	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7776611	-0.251822	0.0168608	1.94117e-50	C	T	0.246066	7	97971473	223.064769478382	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12672251	-0.252155	0.0168919	2.182e-50	A	G	0.244786	7	97968442	222.832311316706	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12534685	-0.251696	0.0168657	2.31446e-50	G	A	0.24588	7	97965822	222.712137132667	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12154736	-0.251885	0.0168787	2.32568e-50	G	A	0.245099	7	97965349	222.703284862753	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2394815	-0.251001	0.0168615	4.05846e-50	A	G	0.245318	7	97962246	221.594251399696	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs36017699	0.259701	0.0174523	4.40371e-50	T	C	0.216853	7	97970523	221.432775825174	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12532259	-0.250916	0.0168655	4.61522e-50	G	A	0.246006	7	97967543	221.339166025559	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2894157	-0.249716	0.0168632	1.29353e-49	A	T	0.245163	7	97962193	219.286935157337	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56849186	0.321274	0.0217738	2.85298e-49	A	G	0.12011	7	97875494	217.712167732311	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7784883	0.257461	0.0174587	3.22382e-49	T	C	0.216632	7	97964573	217.4698719501	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11983172	0.256385	0.0174228	5.13001e-49	A	G	0.217585	7	97965903	216.545579769894	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7794912	0.256285	0.0174226	5.56638e-49	A	G	0.217647	7	97966289	216.381658274885	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs72615155	0.318913	0.0217773	1.46532e-48	T	C	0.119695	7	97872576	214.455099662633	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4727378	0.318938	0.0218965	4.64241e-48	A	C	0.118408	7	97870513	212.159815985557	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11771498	0.319392	0.0219477	5.63642e-48	T	C	0.118053	7	97869328	211.772731018152	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7776563	-0.23908	0.0165171	1.75024e-47	C	A	0.269059	7	97950580	209.516822011112	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs560209552	-0.239422	0.0165599	2.23205e-47	T	TTAA	0.265804	7	97957923	209.031958139904	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6972495	-0.238788	0.0165557	3.69208e-47	C	T	0.265931	7	97957993	208.031882913427	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34192681	-0.238788	0.0165557	3.69208e-47	G	A	0.265931	7	97958539	208.031882913427	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2394814	-0.238119	0.0165163	4.03171e-47	C	G	0.267083	7	97960739	207.856004374601	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7779883	0.213096	0.0147998	5.28241e-47	A	C	0.57259	7	97935961	207.318903102692	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11977507	0.254303	0.0176636	5.40158e-47	A	C	0.209536	7	97954371	207.273854823982	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs758124608	-0.238544	0.0165946	7.44337e-47	C	CT	0.267577	7	97949520	206.634777883251	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62476132	-0.237666	0.0165461	8.72166e-47	C	T	0.26654	7	97959886	206.320710319757	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs55656202	-0.237537	0.0165393	8.96683e-47	A	G	0.26652	7	97960168	206.266303119346	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs117013262	-0.237598	0.0165482	9.50662e-47	T	A	0.266498	7	97958102	206.150332227223	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2894156	-0.237107	0.0165401	1.31679e-46	A	G	0.26652	7	97960542	205.500313818784	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs55796529	-0.236642	0.0165174	1.48642e-46	T	C	0.268888	7	97955955	205.258089348602	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12537716	-0.23616	0.0164851	1.51188e-46	C	T	0.270165	7	97953993	205.224642772924	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs60456123	-0.236575	0.0165177	1.58182e-46	A	G	0.268952	7	97956082	205.134425493132	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28693815	0.25424	0.0177547	1.65064e-46	A	T	0.210716	7	97983938	205.050618130678	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6961286	-0.239034	0.0166935	1.66523e-46	T	C	0.267238	7	97941813	205.033372435353	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7455767	-0.236388	0.0165172	1.85175e-46	A	G	0.268918	7	97951643	204.822657883014	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7786864	-0.236388	0.0165172	1.85175e-46	T	G	0.268918	7	97952455	204.822657883014	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs55900632	-0.236388	0.0165172	1.85175e-46	A	G	0.268918	7	97955098	204.822657883014	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7791928	-0.236393	0.0165229	1.97969e-46	A	G	0.268761	7	97953397	204.690023349347	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1073219	-0.236303	0.0165176	2.0021e-46	C	T	0.268981	7	97951689	204.665471830246	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11982474	-0.236303	0.0165176	2.0021e-46	G	A	0.268981	7	97952826	204.665471830246	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7806553	-0.236303	0.0165176	2.0021e-46	C	T	0.268981	7	97953077	204.665471830246	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs58174071	-0.236303	0.0165176	2.0021e-46	A	G	0.268981	7	97955376	204.665471830246	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35767990	0.25379	0.0178557	7.56759e-46	TA	T	0.194455	7	97875076	202.020410997099	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs59657687	-0.234794	0.0165273	8.35477e-46	C	T	0.268389	7	97952586	201.822772758595	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56136883	-0.236967	0.0167645	2.31032e-45	A	G	0.259802	7	97960147	199.799561396103	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6966194	0.209692	0.0148476	2.74236e-45	A	G	0.571026	7	97907577	199.457883313699	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17595064	0.247949	0.017683	1.14481e-44	A	G	0.2114	7	97982029	196.613270918969	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35195462	0.243144	0.0175023	7.0675e-44	A	G	0.215683	7	97950754	192.990915743219	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4729388	0.246595	0.0178735	2.66706e-43	C	A	0.193459	7	97863822	190.348440805842	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13236364	0.241326	0.0175745	6.56687e-43	C	T	0.214366	7	97942532	188.556831996773	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62478984	-0.215504	0.0164959	5.2805e-39	T	C	0.279058	7	97903126	170.670570707969	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62478986	-0.215379	0.0165015	6.18208e-39	G	C	0.278899	7	97905920	170.356953493109	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10259636	-0.215299	0.0164965	6.25822e-39	G	A	0.279123	7	97903654	170.333630298301	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs116978309	-0.214572	0.0165056	1.2243e-38	C	T	0.279073	7	97895005	168.998739823986	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35714111	-0.214943	0.0166979	6.43106e-38	T	C	0.266135	7	97919971	165.700149617256	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7808061	-0.213223	0.0165875	8.12528e-38	T	C	0.275842	7	97886250	165.236591291074	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35718804	-0.211034	0.0167222	1.63894e-36	A	G	0.265785	7	97916428	159.264152463289	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12669125	0.187395	0.0148821	2.33807e-36	T	G	0.348989	7	97857652	158.557781691866	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465634	-0.213551	0.017206	2.26441e-35	A	C	0.246962	7	97941529	154.043501476235	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34573462	0.227322	0.018415	5.2218e-35	G	C	0.188839	7	97965215	152.38404243315	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2005752	-0.228584	0.0189487	1.64992e-33	G	A	0.18194	7	97967266	145.523394428357	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1017070	0.241974	0.0203076	9.82993e-33	G	A	0.145001	7	97860118	141.97772289837	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11768092	0.241267	0.0203312	1.76047e-32	A	G	0.144766	7	97860768	140.821777876137	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs73140945	0.238964	0.0204032	1.10512e-31	T	C	0.144033	7	97857650	137.172920498964	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10248654	0.184982	0.0160674	1.13623e-30	A	G	0.288351	7	97983401	132.546336946392	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs71561649	0.195053	0.017012	1.96419e-30	T	C	0.223606	7	97774536	131.460270202348	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs386715988	0.195053	0.017012	1.96419e-30	GT	G	0.223606	7	97774537	131.460270202348	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2108614	0.195043	0.0170927	3.69036e-30	C	G	0.221461	7	97807528	130.208518069866	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs187338551	0.233541	0.0205093	4.84999e-30	T	C	0.142063	7	97815645	129.665546682396	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs67761639	0.230022	0.020211	5.19531e-30	G	T	0.146644	7	97844771	129.527846867911	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17279084	0.232099	0.0204037	5.54918e-30	G	C	0.144261	7	97854438	129.398332509759	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13239070	0.229556	0.0201896	5.89946e-30	G	C	0.14703	7	97781673	129.277179328122	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10255709	0.182152	0.0160583	8.02006e-30	C	T	0.289388	7	97981464	128.667467771702	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4644174	0.228209	0.0201364	8.98865e-30	A	G	0.147073	7	97765480	128.440467156106	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11978245	0.227066	0.0200588	1.04422e-29	G	T	0.147834	7	97775506	128.14283341413	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs149163769	0.22785	0.0201661	1.33234e-29	C	G	0.14656	7	97782632	127.65982153032	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs73140906	0.227909	0.0201822	1.42857e-29	T	C	0.146528	7	97804325	127.52224211254	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs9640651	0.228293	0.0202255	1.51481e-29	G	C	0.146734	7	97847215	127.405054203077	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs200607199	0.227526	0.0201699	1.63878e-29	G	C	0.146553	7	97789992	127.24905727549	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17271261	0.227665	0.0201871	1.6901e-29	A	G	0.146423	7	97798620	127.187570173974	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
