SNP	beta	se	pval	effect_allele	other_allele	eaf	chr_name	chrom_start	F_stat	id.exposure	exposure	gcst
rs34081292	0.227227	0.0201633	1.85936e-29	A	G	0.146528	7	97824346	126.997931009474	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs72615154	0.228317	0.0202604	1.86413e-29	A	G	0.145718	7	97831639	126.993200347335	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465617	0.227016	0.0201466	1.88417e-29	C	T	0.147019	7	97776952	126.972422832664	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs73139196	0.227442	0.0201849	1.89039e-29	T	G	0.146466	7	97799091	126.966201539122	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17343370	0.227442	0.0201849	1.89039e-29	T	C	0.146466	7	97799311	126.966201539122	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4729381	0.227457	0.0201982	2.03811e-29	G	A	0.146136	7	97795850	126.815774142762	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11983222	0.228001	0.0202478	2.05542e-29	G	C	0.145744	7	97829898	126.799581112555	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11976496	0.228001	0.0202478	2.05542e-29	G	A	0.145744	7	97830139	126.799581112555	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4729385	0.228088	0.0202599	2.1122e-29	G	A	0.145683	7	97833358	126.744837626197	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs143422964	0.226693	0.0201417	2.19085e-29	T	C	0.146915	7	97779128	126.672975921814	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11979735	0.227675	0.0202405	2.35576e-29	A	G	0.145961	7	97760860	126.528458540418	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7797053	0.226998	0.0201814	2.37192e-29	A	T	0.146589	7	97792357	126.514843026588	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6963927	0.227674	0.0202526	2.54406e-29	C	T	0.1459	7	97762001	126.376203645671	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs67120998	0.228317	0.0203231	2.76505e-29	T	G	0.144968	7	97837220	126.210820600925	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4729378	0.227525	0.0202528	2.76846e-29	T	A	0.1459	7	97760735	126.208352649501	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs67042029	0.226457	0.0201593	2.79604e-29	A	G	0.146614	7	97825347	126.188739927217	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11979962	0.226217	0.0201623	3.25867e-29	A	C	0.146894	7	97785954	125.883941488617	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs67096327	0.226003	0.0201575	3.56633e-29	A	T	0.146657	7	97820837	125.705729070289	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4729377	0.227026	0.020251	3.61634e-29	A	C	0.145943	7	97760697	125.677706698859	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7456490	0.227026	0.020251	3.61634e-29	A	C	0.145943	7	97764341	125.677706698859	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs138126502	0.227026	0.020251	3.61634e-29	A	C	0.145943	7	97764342	125.677706698859	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs149741432	0.227026	0.020251	3.61634e-29	C	T	0.145943	7	97764605	125.677706698859	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2159087	0.227355	0.0202832	3.68237e-29	T	C	0.145448	7	97834393	125.642356529503	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2108613	0.227334	0.0202854	3.777e-29	A	G	0.145387	7	97834627	125.591901381478	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17344446	0.22726	0.0202817	3.84575e-29	A	G	0.145527	7	97835784	125.555949214287	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7797673	0.225907	0.0201642	3.92569e-29	A	G	0.146492	7	97825846	125.515506742028	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4727374	0.225384	0.0201382	4.46791e-29	A	C	0.146962	7	97812014	125.257824679787	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17278667	0.22693	0.0202893	4.84664e-29	G	T	0.145379	7	97834900	125.097807680761	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs66471276	0.225191	0.0201499	5.35776e-29	A	G	0.146711	7	97808052	124.89822563922	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7784554	0.224881	0.0201405	6.00634e-29	A	G	0.146883	7	97811024	124.670881925504	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4729375	0.225623	0.0202584	8.26526e-29	T	C	0.146025	7	97760376	124.03848555783	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7784046	0.160303	0.0147087	1.17144e-27	T	C	0.434219	7	97876146	118.777647609858	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56079400	0.21207	0.0199106	1.72305e-26	T	C	0.152048	7	97737807	113.446154111496	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1397202	0.211606	0.0199048	2.13925e-26	G	A	0.152195	7	97739695	113.016100695013	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs9801542	0.265366	0.0250265	2.87282e-26	T	C	0.0925413	7	97924397	112.432099949001	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13225255	0.180103	0.0174302	5.00865e-25	A	T	0.22142	7	97939950	106.767027868909	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs142435214	0.258073	0.0250774	7.73056e-25	T	C	0.0918939	7	97884490	105.905892906663	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4727375	0.147946	0.014447	1.30477e-24	C	T	0.421679	7	97843119	104.869961795755	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13438327	0.262542	0.0256477	1.36118e-24	A	G	0.086209	7	97991379	104.785388609885	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35525152	0.180352	0.017637	1.51999e-24	A	G	0.211228	7	97936879	104.566481684982	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4727376	0.147531	0.0144567	1.88211e-24	C	T	0.422032	7	97843206	104.142556544184	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs112508071	0.261752	0.0257249	2.56314e-24	C	G	0.0857945	7	97992597	103.531528790714	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34752342	0.261885	0.0257607	2.80964e-24	G	A	0.0855625	7	97994628	103.348916538221	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28733191	0.261116	0.0257404	3.51557e-24	T	A	0.0857143	7	97994652	102.904978329438	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7789040	0.260564	0.0256986	3.6999e-24	C	T	0.0860071	7	97991827	102.803972305942	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7789181	0.260564	0.0256986	3.6999e-24	G	T	0.0860071	7	97991951	102.803972305942	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34706362	0.260479	0.0257054	3.93307e-24	C	T	0.0859461	7	97992208	102.682562755921	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10277460	0.262651	0.0259303	4.10353e-24	G	A	0.0841675	7	97989076	102.598977961025	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13231206	0.260298	0.0257282	4.63371e-24	T	C	0.0858469	7	97992933	102.358250945577	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28697591	0.146113	0.0144462	4.7755e-24	G	C	0.421767	7	97848166	102.298783511744	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10248044	0.262247	0.0259299	4.80339e-24	A	G	0.0841367	7	97988831	102.286748560276	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35218994	0.260179	0.0257281	4.85413e-24	T	C	0.0858364	7	97993320	102.265477405442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13234580	0.260179	0.0257281	4.85413e-24	G	A	0.0858364	7	97993517	102.265477405442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13235265	0.260179	0.0257281	4.85413e-24	A	C	0.0858364	7	97994027	102.265477405442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28609743	0.260179	0.0257281	4.85413e-24	C	T	0.0858364	7	97994170	102.265477405442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28613451	0.260179	0.0257281	4.85413e-24	G	A	0.0858364	7	97994489	102.265477405442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28625525	0.260179	0.0257281	4.85413e-24	T	C	0.0858364	7	97994669	102.265477405442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs112830011	0.262392	0.0259604	5.1219e-24	C	T	0.0839849	7	97988216	102.15942032547	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13246032	0.260423	0.0257659	5.12923e-24	A	G	0.0853867	7	97996332	102.156978958204	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34701881	0.260095	0.0257349	5.15977e-24	T	C	0.0857753	7	97992969	102.145452571979	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10277446	0.262641	0.0259884	5.19158e-24	G	A	0.0837508	7	97989024	102.132970037743	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35318583	0.259894	0.0257217	5.29883e-24	T	C	0.0858974	7	97993417	102.092342661628	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35481514	0.260482	0.0257936	5.59811e-24	T	C	0.0853361	7	97990785	101.983876122215	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13234134	0.176922	0.0175227	5.71177e-24	G	A	0.215192	7	97938967	101.943990376904	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13242307	0.262018	0.0259538	5.78007e-24	G	C	0.0840459	7	97988346	101.920218809283	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12704956	0.261681	0.0259385	6.20966e-24	G	A	0.0841064	7	97988385	101.778176655972	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10251155	0.261378	0.025917	6.42453e-24	G	C	0.0842587	7	97989224	101.711159110273	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13231319	0.259641	0.025756	6.71873e-24	A	G	0.0857753	7	97992895	101.622462259219	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13308002	0.259904	0.0257875	6.86608e-24	G	A	0.0853971	7	97990935	101.579821418436	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34556006	0.25979	0.025788	7.19178e-24	G	T	0.0854075	7	97989841	101.486794827924	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34757976	0.25979	0.025788	7.19178e-24	G	T	0.0854075	7	97990454	101.486794827924	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11975817	0.145527	0.0144495	7.38667e-24	T	C	0.421677	7	97848497	101.433524110415	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2894160	0.259927	0.0258231	7.83419e-24	C	T	0.085144	7	97990407	101.317866145428	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1636545	0.259817	0.0258149	7.91975e-24	T	C	0.0851531	7	97995660	101.296451890066	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12112779	0.258692	0.0257085	8.08994e-24	A	G	0.0859775	7	97989685	101.254077490859	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13234789	0.258897	0.0257311	8.16531e-24	G	A	0.0858888	7	97993768	101.236548652538	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs68098129	0.259298	0.0258242	1.0075e-23	T	C	0.0851544	7	97993541	100.81950967781	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs112178866	0.17614	0.0175477	1.03944e-23	C	T	0.214783	7	97936763	100.757082121849	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1621674	0.258329	0.0257432	1.07145e-23	T	A	0.085866	7	97995973	100.698097175381	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs3757675	-0.14674	0.0146435	1.23429e-23	A	C	0.414069	7	97873010	100.417000897868	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35063198	0.259263	0.0258734	1.2394e-23	C	T	0.0849414	7	97995071	100.409332201408	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs71563547	0.259763	0.0259299	1.27159e-23	A	G	0.0843315	7	97986519	100.358208207573	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13226830	0.178073	0.017798	1.44562e-23	T	A	0.209649	7	97933860	100.104533428109	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34180334	0.259326	0.0259371	1.55086e-23	G	A	0.0842601	7	97986413	99.9653036798059	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10231883	0.259326	0.0259371	1.55086e-23	G	A	0.0842601	7	97986842	99.9653036798059	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs71563549	0.259326	0.0259371	1.55086e-23	A	T	0.0842601	7	97987970	99.9653036798059	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665451	0.14439	0.0144517	1.66599e-23	T	C	0.418774	7	97819159	99.8243193577552	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17169235	0.257944	0.0258358	1.79121e-23	G	A	0.0850244	7	97985488	99.6797712496004	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12113397	0.257777	0.0258394	1.9386e-23	C	T	0.0851947	7	97989658	99.5230049029209	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1234566	0.144057	0.0145086	3.11054e-23	T	A	0.419105	7	97787618	98.5865610901406	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229551	0.144098	0.0145132	3.1204e-23	A	G	0.4195	7	97788837	98.5801661820564	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229567	0.143577	0.0144848	3.68206e-23	A	G	0.419078	7	97796590	98.2527564505424	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229527	0.143563	0.0145084	4.36773e-23	C	G	0.419343	7	97780874	97.9142741640069	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs111393376	0.256308	0.0259567	5.37439e-23	CA	C	0.0845665	7	97993824	97.5046590886	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530164	0.142904	0.0144894	6.04288e-23	C	A	0.418864	7	97798119	97.2720271470156	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7797830	-0.184663	0.0188722	1.30706e-22	G	C	0.194452	7	97884180	95.7446933940185	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465630	0.150111	0.0155787	5.65246e-22	G	A	0.296151	7	97869223	92.8458738151632	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs147393899	0.213322	0.0224835	2.35628e-21	T	C	0.117127	7	97696168	90.0209218969135	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34055050	0.169345	0.017856	2.44842e-21	T	C	0.211075	7	97919335	89.9448707974479	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs79345587	0.246164	0.0259972	2.82853e-21	C	T	0.085206	7	97883535	89.6594210129728	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35475149	0.16867	0.017867	3.71712e-21	T	C	0.210967	7	97920844	89.1194330612527	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6948093	0.14822	0.0157649	5.358e-21	T	C	0.308724	7	97951662	88.3957077343163	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12530996	0.148126	0.0158929	1.16046e-20	G	A	0.304111	7	97960663	86.8672932023218	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2282377	-0.198248	0.0213001	1.31041e-20	G	C	0.12992	14	104105483	86.6272134523671	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35665426	0.161777	0.0174886	2.23612e-20	C	G	0.227192	7	97886001	85.5703810295644	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs71552570	0.164934	0.0178814	2.86887e-20	C	T	0.210681	7	97915149	85.0780146399879	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12587641	-0.195075	0.0211666	3.07999e-20	G	C	0.13135	14	104108953	84.937803469976	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs112102307	0.164661	0.0178885	3.4224e-20	C	T	0.210592	7	97909164	84.7293054855271	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs8012505	-0.195579	0.0212808	3.9136e-20	G	C	0.130182	14	104104717	84.4633966050932	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2298000	-0.193075	0.0210345	4.35352e-20	A	C	0.132796	14	104108989	84.2534514539064	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs61997622	-0.19749	0.0215496	4.98013e-20	A	G	0.126569	14	104113279	83.986946714377	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs79666856	-0.180112	0.0196863	5.74251e-20	A	G	0.172407	7	97931267	83.7060983559818	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs759658	0.244317	0.0267133	5.91478e-20	T	C	0.0789703	7	97688835	83.6473700815517	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12587599	-0.192388	0.0212189	1.22558e-19	T	C	0.130381	14	104108793	82.2072702932956	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62478981	-0.17595	0.0195567	2.32176e-19	G	A	0.175732	7	97896985	80.9445093459295	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs9691866	0.161217	0.0179902	3.20631e-19	G	A	0.208469	7	97910969	80.3063130976622	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12397744	-0.175766	0.019696	4.49993e-19	T	C	0.17261	7	97899725	79.6367755872198	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs61997624	-0.186385	0.0210355	7.96725e-19	T	C	0.136088	14	104116049	78.508420023828	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229536	0.132961	0.015113	1.39551e-18	A	C	0.342608	7	97834912	77.4011085697477	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10255649	-0.126745	0.0144148	1.45953e-18	G	T	0.443981	7	97745181	77.311558699345	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs143439126	0.476902	0.0543732	1.7724e-18	A	G	0.0175815	7	97862234	76.9287191105672	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665441	0.132515	0.0151094	1.78086e-18	G	A	0.342588	7	97825668	76.9193568763456	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665466	0.126763	0.0144582	1.82545e-18	G	A	0.559799	7	97831803	76.8699434205682	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs714117	0.126697	0.0144528	1.8468e-18	C	G	0.559531	7	97830229	76.8473113209133	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229537	0.13229	0.0151121	2.06124e-18	C	A	0.342773	7	97834880	76.6309827934101	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1620646	0.19375	0.0221557	2.23159e-18	A	C	0.120766	7	97996146	76.4737647071653	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530130	0.131752	0.0150755	2.34267e-18	C	A	0.343559	7	97820850	76.378475029581	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28701170	0.193648	0.0221591	2.35196e-18	T	A	0.120967	7	97995007	76.3698252977442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34992931	0.193648	0.0221591	2.35196e-18	T	A	0.120967	7	97995144	76.3698252977442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1620647	0.193533	0.0221473	2.36362e-18	G	C	0.120815	7	97996145	76.3604502561286	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1620758	0.193327	0.0221546	2.6322e-18	C	A	0.120707	7	97996103	76.1477713004959	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530134	0.126074	0.0144502	2.66899e-18	A	G	0.559311	7	97817852	76.1208007314421	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6947443	0.126115	0.0144586	2.72064e-18	T	C	0.559514	7	97805316	76.081839143145	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530137	0.131558	0.0150888	2.80806e-18	T	A	0.343089	7	97813626	76.0195196282203	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62496924	0.184734	0.0212112	3.0592e-18	T	C	0.133675	7	97717552	75.851328236153	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34033469	0.19295	0.0221565	3.07948e-18	T	C	0.121029	7	97995409	75.8380663842901	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs993057	0.126034	0.0144749	3.11969e-18	G	A	0.560099	7	97795392	75.813107032549	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229540	0.125899	0.0144659	3.22714e-18	A	G	0.560323	7	97794082	75.7449431548561	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229560	0.12567	0.0144595	3.58722e-18	G	C	0.559109	7	97801852	75.5364688895012	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665440	0.125441	0.0144539	4.00347e-18	C	T	0.56	7	97825765	75.3197593195175	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530156	0.125342	0.0144636	4.47521e-18	G	A	0.559344	7	97808316	75.1000861370566	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229550	0.125427	0.014475	4.51174e-18	A	G	0.560049	7	97789470	75.0835718972322	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10245421	0.125356	0.014473	4.66199e-18	G	C	0.560782	7	97786850	75.0193206897278	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7158957	-0.196541	0.0226951	4.7142e-18	A	G	0.113622	14	104101085	74.9966943759053	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530162	0.125197	0.0144615	4.83228e-18	T	G	0.559275	7	97804898	74.9481920258704	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530145	0.124989	0.0144662	5.61832e-18	G	A	0.559398	7	97810863	74.6508327379424	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2136703	0.124781	0.0144479	5.7915e-18	G	C	0.559296	7	97817570	74.5911786050572	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530131	0.129682	0.0150786	7.94037e-18	C	A	0.342645	7	97820717	73.9668899247562	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
