SNP	beta	se	pval	effect_allele	other_allele	eaf	chr_name	chrom_start	F_stat	id.exposure	exposure	gcst
rs12590368	-0.203363	0.0236913	9.17475e-18	T	C	0.103442	14	104123595	73.6827956759601	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs147589156	-0.197661	0.0231027	1.1711e-17	GATAT	G	0.109924	14	104122353	73.2009132239834	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1744297	0.192788	0.0225665	1.30674e-17	C	T	0.88377	14	104102135	72.9846589544116	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1771014	0.192439	0.0225509	1.41942e-17	A	G	0.88365	14	104101589	72.8212994930572	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1771013	0.192304	0.0225492	1.48627e-17	G	A	0.883722	14	104101595	72.7301290996812	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1744293	0.192195	0.0225453	1.53015e-17	T	C	0.883675	14	104101188	72.6728401169641	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1744294	0.192195	0.0225453	1.53015e-17	T	C	0.883675	14	104101239	72.6728401169641	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7780056	-0.126271	0.0148484	1.83151e-17	A	T	0.430698	7	97984686	72.3182524196862	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7796698	-0.125665	0.0147946	1.99736e-17	G	A	0.43465	7	97984590	72.1476543199457	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs148796911	0.420037	0.0495049	2.16173e-17	T	G	0.0215021	7	97825971	71.9910853035459	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6960546	0.145343	0.0172163	3.11455e-17	T	C	0.235007	7	97883653	71.2703016146302	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4729399	0.124612	0.0147692	3.24853e-17	A	C	0.555563	7	97987498	71.1878357306906	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs147431999	0.419938	0.0499081	3.95537e-17	T	C	0.0211319	7	97729645	70.7991881764038	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229436	-0.12192	0.0144937	4.03271e-17	C	T	0.568798	7	97745095	70.7605781171684	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12589461	-0.196365	0.0233481	4.08802e-17	G	A	0.106864	14	104121719	70.7334879834212	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs737394	0.188891	0.0225003	4.65617e-17	T	G	0.883066	14	104099585	70.4767574092485	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229434	-0.121443	0.0144892	5.21972e-17	T	C	0.567351	7	97736530	70.2515902636151	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11625113	-0.198672	0.0237909	6.78445e-17	T	C	0.102578	14	104132896	69.7351251254036	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229533	0.14717	0.0176483	7.49114e-17	T	G	0.207588	7	97836773	69.5397018723836	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7799577	0.123908	0.0148678	7.81672e-17	G	T	0.558751	7	97994082	69.4552811113442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1848855	0.146023	0.0175239	7.89508e-17	C	T	0.209207	7	97807866	69.4354094588976	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs141131136	0.411705	0.0494346	8.20245e-17	A	C	0.0214382	7	97725650	69.3601835751343	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12587001	-0.197329	0.0237317	9.17518e-17	T	C	0.10306	14	104135840	69.1391650858475	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465627	0.145434	0.0175223	1.04192e-16	G	C	0.210292	7	97815120	68.8889673768743	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1229539	0.146078	0.0176067	1.07033e-16	T	A	0.208344	7	97834149	68.8356946788888	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7779913	0.123322	0.0148678	1.08944e-16	C	G	0.558122	7	97993560	68.7998827305188	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs199831956	0.145137	0.0175297	1.237e-16	T	C	0.209477	7	97815969	68.5499774699441	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1848854	0.145002	0.0175228	1.28428e-16	T	C	0.209451	7	97807765	68.476408923763	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs138815561	0.144897	0.0175108	1.28741e-16	T	A	0.209823	7	97815878	68.4710222893538	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1912447	0.144931	0.0175229	1.32915e-16	T	C	0.209451	7	97818303	68.4085858133034	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1912446	0.144931	0.0175229	1.32915e-16	A	T	0.209451	7	97818319	68.4085858133034	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1912445	0.144931	0.0175229	1.32915e-16	T	G	0.209451	7	97818416	68.4085858133034	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530133	0.144931	0.0175229	1.32915e-16	G	A	0.209451	7	97818798	68.4085858133034	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665450	0.144931	0.0175229	1.32915e-16	A	T	0.209451	7	97819497	68.4085858133034	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665445	0.144931	0.0175229	1.32915e-16	A	T	0.209451	7	97821045	68.4085858133034	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs201561367	0.144976	0.0175309	1.34276e-16	G	A	0.209441	7	97815946	68.3886138513872	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465620	0.144806	0.01753	1.45068e-16	G	A	0.20939	7	97809760	68.235327771575	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665439	0.144731	0.0175252	1.47578e-16	A	T	0.209294	7	97826348	68.2020077686369	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7777928	0.144667	0.0175215	1.4992e-16	C	T	0.209461	7	97813195	68.1704851823462	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35337729	0.214278	0.025962	1.53816e-16	T	C	0.0851185	7	97943639	68.1206647207817	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465618	0.144744	0.0175378	1.54134e-16	G	T	0.209402	7	97809492	68.1162787654841	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs139621111	0.144591	0.0175238	1.56871e-16	C	A	0.209477	7	97814479	68.0810032375499	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62478704	-0.128859	0.0156189	1.58158e-16	T	C	0.316341	7	97882058	68.0657485069625	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs150621089	0.144656	0.0175442	1.64813e-16	C	T	0.209055	7	97814269	67.983851434642	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465624	0.144471	0.0175223	1.65212e-16	T	A	0.209573	7	97814940	67.9796829154872	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs36198366	0.144471	0.0175223	1.65212e-16	C	T	0.209573	7	97815400	67.9796829154872	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs201956391	0.144471	0.0175223	1.65212e-16	A	C	0.209573	7	97816043	67.9796829154872	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56303544	0.144471	0.0175223	1.65212e-16	A	G	0.209573	7	97816844	67.9796829154872	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530135	0.144471	0.0175223	1.65212e-16	A	G	0.209573	7	97817041	67.9796829154872	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1876990	0.144471	0.0175223	1.65212e-16	G	A	0.209573	7	97817940	67.9796829154872	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7794728	0.144447	0.0175276	1.70671e-16	G	A	0.209522	7	97813252	67.9160072174051	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465623	0.144382	0.017523	1.72841e-16	A	G	0.209599	7	97814654	67.8905277878908	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530159	0.144362	0.0175213	1.73324e-16	G	T	0.209522	7	97808082	67.8848916199212	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs138795598	0.144358	0.0175283	1.78492e-16	A	C	0.209548	7	97812887	67.8269233453772	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665463	0.144251	0.017522	1.83254e-16	C	G	0.209548	7	97808243	67.7751227862699	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530153	0.144235	0.0175204	1.83484e-16	A	C	0.209644	7	97808960	67.7724652428652	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530158	0.144205	0.0175209	1.86485e-16	G	A	0.209583	7	97808128	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530155	0.144205	0.0175209	1.86485e-16	A	T	0.209583	7	97808463	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34607609	0.144205	0.0175209	1.86485e-16	AG	A	0.209583	7	97808626	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530154	0.144205	0.0175209	1.86485e-16	C	T	0.209583	7	97808764	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530152	0.144205	0.0175209	1.86485e-16	C	T	0.209583	7	97809196	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530150	0.144205	0.0175209	1.86485e-16	T	C	0.209583	7	97809223	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465619	0.144205	0.0175209	1.86485e-16	A	G	0.209583	7	97809752	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465621	0.144205	0.0175209	1.86485e-16	A	G	0.209583	7	97809775	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7779165	0.144205	0.0175209	1.86485e-16	A	G	0.209583	7	97809795	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7779066	0.144205	0.0175209	1.86485e-16	T	C	0.209583	7	97809880	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7779120	0.144205	0.0175209	1.86485e-16	T	A	0.209583	7	97810042	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530147	0.144205	0.0175209	1.86485e-16	G	A	0.209583	7	97810655	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530146	0.144205	0.0175209	1.86485e-16	C	T	0.209583	7	97810717	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530144	0.144205	0.0175209	1.86485e-16	C	T	0.209583	7	97811139	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665458	0.144205	0.0175209	1.86485e-16	A	G	0.209583	7	97811140	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1828371	0.144205	0.0175209	1.86485e-16	G	A	0.209583	7	97811180	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1828370	0.144205	0.0175209	1.86485e-16	A	G	0.209583	7	97811490	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs201328672	0.144205	0.0175209	1.86485e-16	TC	T	0.209583	7	97812292	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs148017844	0.144205	0.0175209	1.86485e-16	T	A	0.209583	7	97812559	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7795305	0.144205	0.0175209	1.86485e-16	A	C	0.209583	7	97813516	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665457	0.144205	0.0175209	1.86485e-16	C	T	0.209583	7	97813675	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs145833426	0.144205	0.0175209	1.86485e-16	C	T	0.209583	7	97813937	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs138837574	0.144205	0.0175209	1.86485e-16	C	T	0.209583	7	97813949	67.7404092276305	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665454	0.144213	0.0175236	1.87773e-16	T	C	0.209538	7	97817010	67.7270501365856	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs147420170	0.144175	0.017522	1.90067e-16	T	C	0.209548	7	97812989	67.703725673887	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs191197874	0.144119	0.0175248	1.97277e-16	G	A	0.209502	7	97815735	67.6295253490083	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs3757674	-0.128354	0.0156106	1.99707e-16	T	G	0.316248	7	97873828	67.6051255455607	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665459	0.144076	0.0175232	2.0016e-16	G	A	0.209512	7	97810406	67.6015182281065	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665453	0.143818	0.0174938	2.01742e-16	T	C	0.21026	7	97817042	67.5862228125254	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665452	0.143983	0.0175239	2.09675e-16	G	C	0.209538	7	97817771	67.5088801599959	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4568556	0.145228	0.0176861	2.18593e-16	T	A	0.206782	7	97855166	67.4274228159803	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7797354	-0.120745	0.0147066	2.20723e-16	C	T	0.386512	7	97859421	67.4083584192893	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10253639	-0.120742	0.0147065	2.20939e-16	C	A	0.386526	7	97859714	67.405925511289	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465622	0.14388	0.0175293	2.24999e-16	C	T	0.209487	7	97814642	67.3708010005388	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs117278725	0.143688	0.0175236	2.41034e-16	G	A	0.209512	7	97812644	67.2348340374593	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs142086273	0.143591	0.0175258	2.54535e-16	T	G	0.209355	7	97813752	67.1272317002585	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665465	0.143538	0.0175296	2.64923e-16	A	G	0.209487	7	97809244	67.0486084582155	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10234646	-0.127694	0.0156082	2.80951e-16	A	G	0.316565	7	97874495	66.9322369821125	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465626	0.143424	0.0175385	2.89388e-16	G	C	0.209376	7	97815092	66.8742257387622	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665443	0.143583	0.0175629	2.94998e-16	A	T	0.208161	7	97821909	66.8364830661223	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10953232	0.143531	0.0175613	3.00466e-16	G	C	0.208344	7	97820501	66.8002514510203	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35663180	-0.191071	0.023383	3.04955e-16	TA	T	0.106391	14	104128445	66.7711865368833	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11623299	-0.191599	0.0234661	3.21651e-16	A	G	0.106207	14	104119390	66.6660374562283	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs61391861	0.143112	0.0175343	3.30087e-16	CAT	C	0.209172	7	97810628	66.6154915068943	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs3757676	-0.126893	0.0155665	3.58931e-16	A	G	0.317776	7	97872723	66.4497541040145	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11627783	-0.193508	0.0237616	3.83268e-16	T	C	0.10225	14	104100575	66.3203007720154	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2906872	0.14285	0.0175436	3.87008e-16	A	C	0.208608	7	97820234	66.3014545110309	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10953233	-0.127162	0.0156215	3.94726e-16	C	A	0.316507	7	97878054	66.2627160754278	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs757347768	-0.190587	0.0234212	4.03924e-16	T	TTTTA	0.106094	14	104130199	66.2168111935178	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530126	0.143502	0.0176361	4.05739e-16	T	C	0.207547	7	97832354	66.2080508349982	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4729384	0.142719	0.0175523	4.25667e-16	T	C	0.20845	7	97820438	66.1143179109595	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6979059	0.142208	0.0174936	4.32483e-16	A	G	0.21001	7	97809435	66.0829882338128	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530129	0.142641	0.0175525	4.41755e-16	C	A	0.208623	7	97821646	66.0405659323736	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530148	0.142593	0.0175503	4.47993e-16	T	C	0.208694	7	97810431	66.0126736945475	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530128	0.142603	0.0175541	4.52517e-16	A	G	0.208526	7	97821888	65.9933519902171	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530132	0.142565	0.017552	4.56794e-16	G	A	0.208511	7	97819414	65.9739696542541	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665448	0.142565	0.017552	4.56794e-16	G	A	0.208511	7	97819774	65.9739696542541	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2941405	0.142565	0.017552	4.56794e-16	T	C	0.208511	7	97820144	65.9739696542541	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665447	0.142565	0.017552	4.56794e-16	G	A	0.208511	7	97820756	65.9739696542541	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665446	0.142565	0.017552	4.56794e-16	A	C	0.208511	7	97820926	65.9739696542541	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs150506111	0.142424	0.0175473	4.79458e-16	T	C	0.208415	7	97826942	65.8788114729808	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2941403	0.142478	0.0175542	4.80041e-16	T	C	0.20844	7	97820296	65.8769579493334	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7803035	-0.126695	0.0156116	4.84096e-16	C	T	0.316598	7	97876132	65.8603631664708	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665444	0.142442	0.0175526	4.85218e-16	G	C	0.208537	7	97821253	65.8556762682102	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2665449	0.14235	0.0175527	5.06864e-16	G	T	0.20845	7	97819677	65.7698850124103	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2136704	0.142104	0.0175513	5.65777e-16	G	A	0.208633	7	97817390	65.5532195738863	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7808810	-0.126333	0.0156093	5.80028e-16	G	A	0.316982	7	97879570	65.5038405210685	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2530149	0.141829	0.0175505	6.41326e-16	T	C	0.208669	7	97810418	65.3057007966643	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7795676	0.141829	0.0175505	6.41326e-16	A	G	0.208669	7	97813573	65.3057007966643	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs148070984	0.302178	0.03741	6.61354e-16	G	A	0.0385041	7	97814208	65.2454556597422	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs138331421	-0.189922	0.0235352	7.04621e-16	AT	A	0.105289	14	104126160	65.1200557310001	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2941404	0.141449	0.0175623	8.00359e-16	G	T	0.208379	7	97820295	64.8689666739455	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs150672007	0.141315	0.017563	8.54132e-16	C	T	0.208404	7	97816430	64.7409582212538	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7792744	-0.118547	0.0147422	8.88712e-16	C	T	0.379378	7	97858659	64.6631025788002	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs750062	0.148482	0.0185259	1.10288e-15	G	A	0.811324	14	104115423	64.2375526256426	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4727383	0.152126	0.0192647	2.86516e-15	A	G	0.813174	7	97941373	62.3565948699525	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62478996	-0.184271	0.0234564	3.96917e-15	A	G	0.110118	7	97924661	61.7150758834036	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs117626603	0.384662	0.0494613	7.42521e-15	C	T	0.0214408	7	97696892	60.4821912375126	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs61198277	-0.225949	0.0292603	1.14487e-14	G	A	0.0663085	7	97942256	59.6297924972239	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs775570780	0.158172	0.0205045	1.21949e-14	A	AC	0.146454	7	97897010	59.5060119447935	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs3735259	-0.224714	0.0291838	1.36104e-14	A	G	0.0663022	7	97972259	59.2893351124391	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs74402204	0.246996	0.0321791	1.64563e-14	C	A	0.0529304	7	97676895	58.9158371988053	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs200803386	-0.198409	0.0258725	1.73685e-14	C	T	0.0884314	7	97909880	58.8092912178013	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs558166428	0.298755	0.0390476	1.9936e-14	G	A	0.0352521	7	97701799	58.5385112466969	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56242627	-0.114748	0.0150892	2.85707e-14	C	T	0.4243	7	97996012	57.8306161677391	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2237287	-0.111619	0.0147784	4.25826e-14	T	G	0.384958	7	97857527	57.0455038311689	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs183031696	0.362421	0.0480471	4.59161e-14	T	C	0.0231131	7	97906140	56.8973905287522	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7810919	0.113412	0.0150858	5.56966e-14	C	T	0.642174	7	97865410	56.517289690648	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs151184758	0.18734	0.0249998	6.69811e-14	G	A	0.0932652	7	97955923	56.1549394354371	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10278321	0.112826	0.0150806	7.34685e-14	T	C	0.641973	7	97865368	55.9733295214145	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2394741	0.112674	0.0150852	8.06907e-14	C	T	0.642008	7	97866129	55.7885764580672	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2074891	-0.110234	0.0147819	8.82582e-14	C	T	0.386704	7	97856901	55.612268836818	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
