SNP	beta	se	pval	effect_allele	other_allele	eaf	chr_name	chrom_start	F_stat	id.exposure	exposure	gcst
rs11628529	-0.162161	0.0218634	1.19792e-13	A	G	0.122599	14	104140944	55.011999050404	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10263979	-0.114292	0.0154228	1.25713e-13	T	G	0.31974	7	97866867	54.9167985471399	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465614	-0.106333	0.0143972	1.51711e-13	G	A	0.543829	7	97754436	54.5481540532664	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11626880	-0.159404	0.0216423	1.7659e-13	T	C	0.126752	14	104144989	54.2489834670952	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2394738	-0.105745	0.0143971	2.05964e-13	T	G	0.534653	7	97751698	53.9472909386694	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10261265	-0.11349	0.0154695	2.19417e-13	G	C	0.31749	7	97861245	53.8223478110982	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6961709	-0.105436	0.014376	2.23182e-13	C	T	0.534166	7	97749726	53.7900211011427	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10261245	-0.113243	0.0154627	2.41329e-13	T	C	0.317674	7	97861170	53.6354677120733	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1966346	-0.105184	0.0143752	2.53523e-13	C	A	0.534343	7	97749670	53.5391625130537	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1034696	-0.105114	0.0143949	2.83129e-13	G	T	0.544536	7	97755110	53.3216796750279	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465611	-0.105089	0.0143987	2.90924e-13	G	A	0.534899	7	97752825	53.2681915126688	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465609	-0.105057	0.0143997	2.96891e-13	C	T	0.535146	7	97750375	53.2283619659377	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6971265	-0.104702	0.0143816	3.33264e-13	A	T	0.535837	7	97751073	53.0024010990427	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465612	-0.104804	0.0144005	3.39335e-13	A	T	0.534851	7	97752878	52.966414382674	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465610	-0.104731	0.0143959	3.46282e-13	C	T	0.53501	7	97750532	52.9264613612255	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs117546412	0.182704	0.0251332	3.60985e-13	T	C	0.0922815	7	97956890	52.844590498991	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6979627	-0.104327	0.0143551	3.65956e-13	T	C	0.535275	7	97749750	52.8178834348286	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6945396	-0.104285	0.0143556	3.74666e-13	G	A	0.535403	7	97749892	52.7716888841306	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs143966294	0.231142	0.03182	3.75629e-13	A	G	0.0553622	7	97692946	52.7663899859399	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34563573	-0.104171	0.0143603	4.04285e-13	TA	T	0.535231	7	97749864	52.6219140420846	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs74882275	-0.192322	0.0268755	8.30438e-13	T	C	0.0803628	7	97899930	51.2088269934933	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17268494	0.177546	0.0248144	8.3709e-13	T	C	0.0941828	7	97658428	51.1934298666468	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs11767728	0.182474	0.025552	9.24731e-13	T	C	0.0885541	7	97985186	50.9978875508301	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1510303	-0.101038	0.0143321	1.79209e-12	A	G	0.521954	7	97744357	49.6992485757242	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1510301	-0.101059	0.0143755	2.06617e-12	G	C	0.520284	7	97743055	49.4201517923349	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1848845	-0.100979	0.0143788	2.17549e-12	A	C	0.520164	7	97743083	49.3192933191829	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1912442	-0.100949	0.014375	2.17901e-12	A	G	0.520032	7	97744913	49.3160558384877	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6947691	-0.100949	0.014375	2.17901e-12	A	G	0.520032	7	97745135	49.3160558384877	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6967888	-0.100927	0.0143753	2.20473e-12	C	T	0.520157	7	97745307	49.2925056566316	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6948184	-0.100679	0.0143758	2.49898e-12	A	G	0.520279	7	97745469	49.0471461032866	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10247565	-0.100722	0.0143896	2.56594e-12	G	T	0.519375	7	97743281	48.9949409211608	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1912444	-0.100504	0.0143773	2.74001e-12	A	G	0.520098	7	97746227	48.8665888148101	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6948180	-0.100413	0.0143741	2.83498e-12	A	G	0.520216	7	97745463	48.7998583328253	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10256060	-0.100413	0.0143741	2.83498e-12	C	A	0.520216	7	97747479	48.7998583328253	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6955894	-0.100413	0.0143741	2.83498e-12	C	T	0.520216	7	97748408	48.7998583328253	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2107139	-0.100413	0.0143741	2.83498e-12	G	A	0.520216	7	97748769	48.7998583328253	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1912441	-0.100372	0.0143774	2.92645e-12	T	G	0.520093	7	97744862	48.7376342696729	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6979730	-0.100258	0.0143683	2.99975e-12	G	C	0.520696	7	97743838	48.6886013832475	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7787035	-0.100092	0.0143636	3.20503e-12	A	C	0.520882	7	97746605	48.5592678267779	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465613	-0.100461	0.0144271	3.32387e-12	C	T	0.539768	7	97753100	48.488294591766	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6967620	-0.0999733	0.0143605	3.36185e-12	G	A	0.521004	7	97747148	48.4650799100829	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1510302	-0.0996587	0.0143543	3.84401e-12	T	C	0.521228	7	97744254	48.2021487076947	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10244679	-0.0996587	0.0143543	3.84401e-12	C	G	0.521228	7	97746353	48.2021487076947	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1890986	0.100925	0.0145602	4.16273e-12	T	C	0.543465	14	104108873	48.0466193298626	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1912443	-0.0994719	0.0143639	4.35591e-12	G	A	0.522218	7	97745804	47.9574498090243	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2107138	-0.0992501	0.0143623	4.83026e-12	G	A	0.521486	7	97748900	47.7544577407085	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs117825190	0.252457	0.036646	5.61506e-12	T	C	0.040866	7	97585769	47.4593383952905	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465607	-0.0996918	0.0145209	6.62951e-12	C	G	0.518384	7	97725638	47.1337295850373	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13245475	0.208492	0.0304011	6.98009e-12	A	G	0.060061	7	97971740	47.032730758805	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34839045	0.102571	0.0149727	7.35675e-12	A	G	0.548963	14	104136934	46.9298248498795	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2072100	-0.0984732	0.0144938	1.08956e-11	T	C	0.518823	7	97732472	46.1606136607001	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2237288	-0.104311	0.0154675	1.54217e-11	A	G	0.322815	7	97857862	45.4799489338388	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs75657174	0.223264	0.0332164	1.79858e-11	T	A	0.0505126	7	97594232	45.178549056464	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs142788971	0.10423	0.0155989	2.3588e-11	T	A	0.35548	7	97910081	44.6475392403156	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs117633706	0.233001	0.0349776	2.71186e-11	A	G	0.0457508	7	97565087	44.3747128859995	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34878411	0.100011	0.0150177	2.74702e-11	G	C	0.642796	14	104103779	44.3494961967372	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs8019465	0.0992527	0.014963	3.28434e-11	A	G	0.64345	14	104106330	43.9994560812659	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs61997625	0.100959	0.015222	3.30094e-11	T	C	0.606838	14	104118926	43.9892588896006	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12588393	0.0991684	0.0149642	3.42432e-11	A	G	0.550996	14	104137798	43.9177017044773	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56243036	0.100006	0.0151115	3.64452e-11	T	C	0.630538	14	104114057	43.7962536951761	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs142074546	-0.186623	0.0283085	4.32567e-11	A	C	0.0719654	7	97890350	43.4606900460538	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13246189	0.102752	0.015611	4.64105e-11	G	A	0.355585	7	97931704	43.3230596147682	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs71108244	0.116888	0.0178113	5.28966e-11	CAA	C	0.230867	7	97883214	43.0673964539788	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs9801627	0.101965	0.0156105	6.49691e-11	A	G	0.355193	7	97925967	42.6646925047382	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13237505	0.101558	0.0155839	7.18038e-11	A	G	0.354843	7	97939296	42.4693851786391	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34351800	0.0994655	0.0152846	7.63752e-11	T	C	0.636931	14	104132216	42.3483783875429	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12588869	0.0995154	0.0152967	7.73358e-11	A	G	0.637282	14	104121011	42.3238422736817	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35498035	0.101502	0.0156133	7.9779e-11	A	G	0.354921	7	97923475	42.2629482868424	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13246390	0.101341	0.0156011	8.26126e-11	A	C	0.355978	7	97931818	42.1948968650714	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34362765	0.0977644	0.0150786	8.95218e-11	A	G	0.630704	14	104110111	42.0377475164162	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4900609	0.0989615	0.0152927	9.72505e-11	T	C	0.637097	14	104126919	41.8759045249085	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2004855	0.100733	0.0156241	1.13877e-10	C	T	0.355313	7	97929912	41.5674627695442	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1616542	0.103466	0.0160771	1.22978e-10	G	A	0.724136	14	104096681	41.4171196796329	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7156718	0.0969035	0.0151296	1.50481e-10	T	C	0.643213	14	104097537	41.0226804758008	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs34309041	0.0975293	0.015302	1.8461e-10	G	C	0.638021	14	104129127	40.623170822944	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs117400919	0.342896	0.0538417	1.90759e-10	T	C	0.0176319	7	97674714	40.5590066714579	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs140150286	0.340516	0.0536718	2.23292e-10	A	G	0.01775	7	97669732	40.2515607931129	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6465608	-0.0918296	0.0145082	2.45977e-10	A	G	0.528128	7	97727396	40.0625249651325	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1770983	0.101887	0.0161543	2.84256e-10	C	T	0.722106	14	104095661	39.7796778806005	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7350032	-0.0911288	0.0145003	3.28649e-10	G	A	0.528301	7	97726527	39.4963831978668	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs13241023	0.114464	0.0182293	3.40529e-10	T	C	0.194107	7	97882517	39.4273740039578	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35432379	0.0896459	0.0144376	5.32595e-10	C	G	0.548939	14	104097345	38.5541251422454	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs941952	0.101259	0.0163433	5.80052e-10	C	T	0.722937	14	104093286	38.3873173232544	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1744286	0.103311	0.0166988	6.14274e-10	G	A	0.734617	14	104094675	38.2756526015251	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs35058078	0.169103	0.0274529	7.28556e-10	C	T	0.0750308	7	97689406	37.9425197147184	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12667967	0.110461	0.0181889	1.25574e-09	T	C	0.194524	7	97880854	36.8812023241581	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs749784213	0.110567	0.0182629	1.41108e-09	T	TAAG	0.193651	7	97882760	36.6531724325186	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs61997636	-0.120602	0.0199435	1.47377e-09	A	G	0.152254	14	104147826	36.5684257767457	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs549040396	0.092885	0.015361	1.47757e-09	CG	C	0.636888	14	104137820	36.5638730632173	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs941954	0.0878013	0.0145379	1.54628e-09	G	A	0.576282	14	104096475	36.4752718996423	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs79462677	-0.151509	0.0251824	1.78261e-09	C	G	0.0875779	14	104154009	36.1978376137483	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10486008	-0.111702	0.0185994	1.90547e-09	G	A	0.179878	7	97756032	36.0681634652099	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs73149046	0.328907	0.0548365	1.99818e-09	T	C	0.0170122	7	97608939	35.9754949486701	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs10268482	0.160872	0.0268242	2.0067e-09	T	C	0.0793426	7	97692584	35.9672608970241	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6949338	0.107932	0.0181246	2.60056e-09	T	C	0.198208	7	97881488	35.4620295998258	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12588775	-0.151695	0.0256623	3.39656e-09	T	C	0.0851743	14	104150758	34.9422910788625	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1510300	-0.112133	0.0189827	3.48141e-09	G	C	0.172113	7	97739437	34.8940126578732	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs61997639	-0.148068	0.0251211	3.76543e-09	T	C	0.0879302	14	104154369	34.7412240401452	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2072099	-0.112554	0.0191809	4.40984e-09	T	G	0.169467	7	97733023	34.4337169585552	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs58369344	-0.14886	0.0253807	4.48962e-09	G	C	0.0873757	14	104149851	34.3992392224109	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs56685852	-0.148499	0.0254512	5.39029e-09	T	C	0.0868844	14	104150118	34.0432121113968	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs116871908	-0.174782	0.030008	5.72752e-09	T	C	0.0632316	7	97904192	33.9249570815596	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs78377407	-0.110461	0.0189677	5.75925e-09	C	G	0.17246	7	97739107	33.9147481995081	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs554006478	0.447272	0.0768424	5.86224e-09	T	C	0.00891658	7	97943084	33.8798580182601	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7800746	-0.10844	0.0186382	5.95019e-09	A	G	0.181498	7	97842226	33.850967235617	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2887436	0.08838	0.0152238	6.42176e-09	T	C	0.637614	14	104141461	33.7024796204659	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs3779470	-0.110756	0.0190892	6.55144e-09	A	G	0.170333	7	97736619	33.6634845993736	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4602814	-0.110846	0.0191083	6.59516e-09	T	C	0.17021	7	97738663	33.6508430730755	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs183974417	0.749718	0.129255	6.61905e-09	G	A	0.00311051	7	97995128	33.6435001490653	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4526299	-0.110677	0.019097	6.81167e-09	T	C	0.170312	7	97738317	33.588024490322	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1034694	-0.108091	0.0186608	6.93861e-09	A	G	0.178939	7	97755199	33.5520107970703	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28740842	-0.110525	0.0190858	6.99851e-09	A	T	0.170414	7	97738034	33.5351543875372	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62497287	-0.107483	0.0185607	7.00026e-09	T	G	0.183175	7	97807861	33.5344244496044	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs4598190	-0.110514	0.0190927	7.11153e-09	T	C	0.170475	7	97738647	33.5042498990855	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28475844	-0.110535	0.0190989	7.14402e-09	A	T	0.170272	7	97737555	33.4952267040292	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs78145257	-0.110392	0.0190841	7.27214e-09	A	G	0.170455	7	97737020	33.4604545262813	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28674851	-0.110392	0.0190841	7.27214e-09	T	C	0.170455	7	97737857	33.4604545262813	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12532490	-0.110298	0.0190728	7.33807e-09	C	T	0.170556	7	97740079	33.443087544608	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12534885	-0.110298	0.0190728	7.33807e-09	G	A	0.170556	7	97740184	33.443087544608	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs75945389	-0.110336	0.0190823	7.37795e-09	G	T	0.170495	7	97737284	33.4328217151552	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs76993791	-0.110252	0.019086	7.62353e-09	C	T	0.170414	7	97738421	33.3689940014505	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs78453589	-0.110117	0.0190843	7.92476e-09	G	T	0.170455	7	97736210	33.2932561607279	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2011069	0.0877008	0.0152226	8.35049e-09	G	A	0.638742	14	104141731	33.1916955727289	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs6962960	-0.106895	0.0185813	8.77742e-09	A	G	0.182867	7	97783575	33.0950158076088	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs190898853	0.905967	0.158147	1.0125e-08	T	C	0.00207646	9	90649799	32.8172995809901	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1510304	-0.105097	0.0185649	1.5042e-08	A	G	0.182967	7	97823215	32.047592520962	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1237992	-0.0884247	0.0156309	1.54008e-08	G	A	0.325459	7	97723581	32.0021547369078	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs62499605	-0.105947	0.0187458	1.588e-08	T	C	0.177951	7	97765127	31.9425342426365	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs76172068	-0.107398	0.019039	1.69144e-08	A	T	0.17113	7	97741321	31.820289022187	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs12155264	-0.105299	0.0187169	1.84588e-08	T	C	0.178094	7	97763641	31.650505712655	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs28576085	0.0929748	0.0165469	1.92231e-08	G	A	0.73833	7	97857818	31.5716457433072	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs79910921	2.10405	0.375855	2.16795e-08	C	T	0.000365943	3	158879808	31.3380123959508	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs76707087	2.10405	0.375855	2.16795e-08	C	T	0.000365943	3	158887083	31.3380123959508	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs149043985	2.10405	0.375855	2.16795e-08	T	G	0.000365943	3	158888851	31.3380123959508	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs67565648	0.153598	0.0276147	2.66411e-08	T	G	0.0745468	7	97626557	30.9378737271289	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2523124	-0.083836	0.0151103	2.88498e-08	C	T	0.623562	7	97719124	30.7832822351192	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs180992689	0.890609	0.160536	2.89392e-08	T	C	0.00201367	7	97716746	30.7772125474533	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs58089327	0.152178	0.0275106	3.17306e-08	T	A	0.075037	7	97623597	30.5987453585203	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs7801193	0.152116	0.0275021	3.18299e-08	G	C	0.0750986	7	97626155	30.5927191563948	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1049674	0.090888	0.0164885	3.54354e-08	T	A	0.737956	7	97859257	30.3844092156445	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2394762	0.0915205	0.016641	3.8046e-08	A	G	0.740265	7	97881077	30.2466950004395	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2169387	-0.134199	0.0244416	4.00599e-08	G	A	0.90217	8	9323885	30.1466663630991	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2894138	0.091346	0.0166398	4.02822e-08	C	T	0.739856	7	97881111	30.1358097189062	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs2126263	-0.133884	0.0244064	4.12055e-08	A	G	0.901684	8	9324101	30.0919207114323	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs17345286	0.0902671	0.0164642	4.1902e-08	T	C	0.738078	7	97860710	30.0592204973599	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs369316813	1.45616	0.265889	4.33637e-08	A	G	0.00073144	11	79082705	29.9928304692635	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs67873970	0.150354	0.0274558	4.34537e-08	A	G	0.0752582	7	97620663	29.988985059171	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
rs1047891	0.0853351	0.0156234	4.70748e-08	A	C	0.308919	2	210675783	29.8335063693504	ebi-met1400-GCST90200661	X-25422 levels	GCST90200661
